name,level,country_guess,name_starts_with,matched_country,gid
Z05,0,,False,IND,Z05
Z09.35,1,,False,IND,Z09.35_1
Z09.13,1,,False,IND,Z09.13_1
Z04,0,,False,IND,Z04
Z03,0,,False,CHN,Z03
Z08,0,,False,CHN,Z08
Z02,0,,False,CHN,Z02
Z07,0,,False,IND,Z07
IND.13.4,2,IND,False,IND,IND.13.4_1
IND.13.3,2,IND,False,IND,IND.13.3_1
IND.13.12,2,IND,False,IND,IND.13.12_1
IND.13.1,2,IND,False,IND,IND.13.1_1
IND.13.11,2,IND,False,IND,IND.13.11_1
IND.13.10,2,IND,False,IND,IND.13.10_1
IND.35.5,2,IND,False,IND,IND.35.5_1
IND.35.7,2,IND,False,IND,IND.35.7_1
IND.35.8,2,IND,False,IND,IND.35.8_1
IND.35.12,2,IND,False,IND,IND.35.12_1
NPL.3.1.4,3,NPL,False,NPL,NPL.3.1.4_1
NPL.3.2.5,3,NPL,False,NPL,NPL.3.2.5_1
NPL.4.1.1,3,NPL,False,NPL,NPL.4.1.1_1
NPL.4.1.2,3,NPL,False,NPL,NPL.4.1.2_1
NPL.5.3.3,3,NPL,False,NPL,NPL.5.3.3_1
NPL.5.3.6,3,NPL,False,NPL,NPL.5.3.6_1
NPL.5.3.4,3,NPL,False,NPL,NPL.5.3.4_1
NPL.1.3.4,3,NPL,False,NPL,NPL.1.3.4_1
NPL.1.3.1,3,NPL,False,NPL,NPL.1.3.1_1
NPL.1.3.5,3,NPL,False,NPL,NPL.1.3.5_1
NPL.1.2.5,3,NPL,False,NPL,NPL.1.2.5_1
NPL.1.2.3,3,NPL,False,NPL,NPL.1.2.3_1
NPL.1.2.1,3,NPL,False,NPL,NPL.1.2.1_1
NPL.1.3.2,3,NPL,False,NPL,NPL.1.3.2_1
NPL.2.3.4,3,NPL,False,NPL,NPL.2.3.4_1
NPL.2.3.3,3,NPL,False,NPL,NPL.2.3.3_1
NPL.2.1.3,3,NPL,False,NPL,NPL.2.1.3_1
NPL.2.1.5,3,NPL,False,NPL,NPL.2.1.5_1
NPL.2.2.2,3,NPL,False,NPL,NPL.2.2.2_1
Darjiling,2,,False,IND,IND.36.6_1
Jalpaiguri,2,,False,IND,IND.36.9_1
Alipurduar,2,,False,IND,IND.36.1_1
KochBihar,2,,False,IND,IND.36.10_1
HimachalPradesh,1,IND,False,IND,IND.13_1
Uttarakhand,1,IND,False,IND,IND.35_1
Nepal,0,NPL,False,NPL,NPL
Z01.14.13,2,IND,False,IND,Z01.14.13_1
Kargil,2,,False,IND,Z01.14.8_1
Z01.14.10,2,IND,False,IND,Z01.14.10_1
Z01.14.5,2,IND,False,IND,Z01.14.5_1
Z01.14.17,2,IND,False,IND,Z01.14.17_1
Z01.14.18,2,IND,False,IND,Z01.14.18_1
Z01.14.22,2,IND,False,IND,Z01.14.22_1
Jammu,2,,False,IND,Z01.14.7_1
Z01.14.19,2,IND,False,IND,Z01.14.19_1
Z01.14.9,2,IND,False,IND,Z01.14.9_1
JammuandKashmir,1,,False,IND,Z01.14_1
Z06.1,1,PAK,False,PAK,Z06.1_1
Z01.14.16,2,IND,False,IND,Z01.14.16_1
Z01.14.14,2,IND,False,IND,Z01.14.14_1
Z06.1.1.6,3,PAK,False,PAK,Z06.1.1.6_1
Z06.1.1.5,3,PAK,False,PAK,Z06.1.1.5_1
Gilgit-Baltistan,1,,False,PAK,Z06.6_1
Malakand,2,,False,PAK,PAK.5.6_1
Hazara,2,,False,PAK,PAK.5.4_1
IND.4.4,2,IND,False,IND,IND.4.4_1
IND.4.10,2,IND,False,IND,IND.4.10_1
IND.4.13,2,IND,False,IND,IND.4.13_1
IND.4.18,2,IND,False,IND,IND.4.18_1
IND.4.17,2,IND,False,IND,IND.4.17_1
IND.4.22,2,IND,False,IND,IND.4.22_1
Assam,1,IND,False,IND,IND.4_1
ArunachalPradesh,1,IND,False,IND,IND.3_1
Meghalaya,1,IND,False,IND,IND.22_1
Nagaland,1,IND,False,IND,IND.24_1
Manipur,1,IND,False,IND,IND.21_1
Mizoram,1,IND,False,IND,IND.23_1
Tripura,1,IND,False,IND,IND.33_1
PAK.3,1,PAK,False,PAK,PAK.3_1
Bhutan,0,BTN,False,BTN,BTN
Sikkim,1,IND,False,IND,IND.30_1
CHN.29,1,CHN,False,CHN,CHN.29_1
CHN.21,1,CHN,False,CHN,CHN.21_1
CHN.26.5,2,CHN,False,CHN,CHN.26.5_1
CHN.26.16,2,CHN,False,CHN,CHN.26.16_1
NPL.4.2.1,3,NPL,False,NPL,NPL.4.2.1_1
NPL.4.2.2,3,NPL,False,NPL,NPL.4.2.2_1
NPL.4.2.5,3,NPL,False,NPL,NPL.4.2.5_1
NPL.5.1,2,NPL,False,NPL,NPL.5.1_1
NPL.5.2,2,NPL,False,NPL,NPL.5.2_1
NPL.1.1,2,NPL,False,NPL,NPL.1.1_1
NPL.1.2.2,3,NPL,False,NPL,NPL.1.2.2_1
NPL.1.2.4,3,NPL,False,NPL,NPL.1.2.4_1
NPL.1.2.6,3,NPL,False,NPL,NPL.1.2.6_1
NPL.2.3.5,3,NPL,False,NPL,NPL.2.3.5_1
NPL.2.3.1,3,NPL,False,NPL,NPL.2.3.1_1
NPL.2.3.2,3,NPL,False,NPL,NPL.2.3.2_1
NPL.2.1.1,3,NPL,False,NPL,NPL.2.1.1_1
NPL.2.1.4,3,NPL,False,NPL,NPL.2.1.4_1
NPL.2.1.2,3,NPL,False,NPL,NPL.2.1.2_1
NPL.2.1.6,3,NPL,False,NPL,NPL.2.1.6_1
NPL.2.2.4,3,NPL,False,NPL,NPL.2.2.4_1
NPL.2.2.3,3,NPL,False,NPL,NPL.2.2.3_1
NPL.2.2.1,3,NPL,False,NPL,NPL.2.2.1_1
MMR.3,1,MMR,False,MMR,MMR.3_1
MMR.4,1,MMR,False,MMR,MMR.4_1
MMR.5,1,MMR,False,MMR,MMR.5_1
MMR.6,1,MMR,False,MMR,MMR.6_1
MMR.13,1,MMR,False,MMR,MMR.13_1
MMR.12,1,MMR,False,MMR,MMR.12_1
MMR.7,1,MMR,False,MMR,MMR.7_1
MMR.8,1,MMR,False,MMR,MMR.8_1
MMR.10,1,MMR,False,MMR,MMR.10_1
MMR.2,1,MMR,False,MMR,MMR.2_1
MMR.1,1,MMR,False,MMR,MMR.1_1
MMR.15,1,MMR,False,MMR,MMR.15_1
MMR.11,1,MMR,False,MMR,MMR.11_1
MMR.9,1,MMR,False,MMR,MMR.9_1
MMR.14,1,MMR,False,MMR,MMR.14_1
Thailand,0,THA,False,THA,THA
Laos,0,LAO,False,LAO,LAO
Cambodia,0,KHM,False,KHM,KHM
VNM.41,1,VNM,False,VNM,VNM.41_1
VNM.29,1,VNM,False,VNM,VNM.29_1
VNM.46,1,VNM,False,VNM,VNM.46_1
VNM.50,1,VNM,False,VNM,VNM.50_1
VNM.54,1,VNM,False,VNM,VNM.54_1
VNM.19,1,VNM,False,VNM,VNM.19_1
VNM.47,1,VNM,False,VNM,VNM.47_1
VNM.48,1,VNM,False,VNM,VNM.48_1
VNM.34,1,VNM,False,VNM,VNM.34_1
VNM.8,1,VNM,False,VNM,VNM.8_1
VNM.21,1,VNM,False,VNM,VNM.21_1
VNM.45,1,VNM,False,VNM,VNM.45_1
VNM.32,1,VNM,False,VNM,VNM.32_1
VNM.15,1,VNM,False,VNM,VNM.15_1
VNM.43,1,VNM,False,VNM,VNM.43_1
VNM.37,1,VNM,False,VNM,VNM.37_1
VNM.16,1,VNM,False,VNM,VNM.16_1
VNM.11,1,VNM,False,VNM,VNM.11_1
VNM.7,1,VNM,False,VNM,VNM.7_1
VNM.17,1,VNM,False,VNM,VNM.17_1
VNM.10,1,VNM,False,VNM,VNM.10_1
VNM.25,1,VNM,False,VNM,VNM.25_1
VNM.9,1,VNM,False,VNM,VNM.9_1
VNM.53,1,VNM,False,VNM,VNM.53_1
VNM.39,1,VNM,False,VNM,VNM.39_1
VNM.58,1,VNM,False,VNM,VNM.58_1
VNM.6,1,VNM,False,VNM,VNM.6_1
VNM.59,1,VNM,False,VNM,VNM.59_1
VNM.61,1,VNM,False,VNM,VNM.61_1
VNM.18,1,VNM,False,VNM,VNM.18_1
VNM.51,1,VNM,False,VNM,VNM.51_1
VNM.24,1,VNM,False,VNM,VNM.24_1
VNM.2,1,VNM,False,VNM,VNM.2_1
VNM.33,1,VNM,False,VNM,VNM.33_1
VNM.12,1,VNM,False,VNM,VNM.12_1
VNM.1,1,VNM,False,VNM,VNM.1_1
VNM.13,1,VNM,False,VNM,VNM.13_1
Vietnam,0,VNM,False,VNM,VNM
MYS.13,1,MYS,False,MYS,MYS.13_1
MYS.14,1,MYS,False,MYS,MYS.14_1
MYS.5,1,MYS,False,MYS,MYS.5_1
Brunei,0,BRN,False,BRN,BRN
IDN.35,1,IDN,False,IDN,IDN.35_1
IDN.34,1,IDN,False,IDN,IDN.34_1
IDN.12,1,IDN,False,IDN,IDN.12_1
IDN.13,1,IDN,False,IDN,IDN.13_1
IDN.14,1,IDN,False,IDN,IDN.14_1
Malaysia,0,MYS,False,MYS,MYS
SGP,0,SGP,False,SGP,SGP
Jawa,1,IDN,True,IDN,IDN.9_1
IDN.4,1,IDN,False,IDN,IDN.4_1
Jakarta,1,IDN,True,IDN,IDN.7_1
Yogyakarta,1,IDN,True,IDN,IDN.33_1
IDN.2,1,IDN,False,IDN,IDN.2_1
NusaTeng,1,IDN,True,IDN,IDN.20_1
TLS,0,TLS,False,TLS,TLS
IDN.19,1,IDN,False,IDN,IDN.19_1
IDN.18,1,IDN,False,IDN,IDN.18_1
Sulawesi,1,IDN,True,IDN,IDN.25_1
IDN.6,1,IDN,False,IDN,IDN.6_1
IDN.29,1,IDN,False,IDN,IDN.29_1
IDN.16,1,IDN,False,IDN,IDN.16_1
IDN.3,1,IDN,False,IDN,IDN.3_1
Sumatera,1,IDN,True,IDN,IDN.30_1
IDN.1,1,IDN,False,IDN,IDN.1_1
IDN.24,1,IDN,False,IDN,IDN.24_1
IDN.8,1,IDN,False,IDN,IDN.8_1
IDN.17,1,IDN,False,IDN,IDN.17_1
IDN.5,1,IDN,False,IDN,IDN.5_1
IND.1,1,IND,False,IND,IND.1_1
IDN.22,1,IDN,False,IDN,IDN.22_1
IDN.23,1,IDN,False,IDN,IDN.23_1
PHL,0,PHL,False,PHL,PHL
Jalaun,2,,False,IND,IND.34.38_1
IND.34.34,2,IND,False,IND,IND.34.34_1
Banda,2,,False,ARG,ARG.22.5_1
Chitrakoot,2,,False,IND,IND.34.21_1
Jhansi,2,,False,IND,IND.34.40_1
Mahoba,2,,False,IND,IND.34.51_1
Lalitpur,2,,False,IND,IND.34.48_1
Mirzapur,2,,False,IND,IND.34.56_1
Sonbhadra,2,,False,IND,IND.34.72_1
Mathura,2,,False,IND,IND.34.53_1
Agra,2,,False,IND,IND.34.1_1
Saharanpur,2,,False,IND,IND.34.63_1
Muzaffarnagar,2,,False,IND,IND.34.58_1
Shamli,2,,False,IND,IND.34.68_1
Baghpat,2,,False,IND,IND.34.9_1
Meerut,2,,False,IND,IND.34.55_1
Ghaziabad,2,,False,IND,IND.34.30_1
Hapur,2,,False,IND,IND.34.35_1
Bulandshahr,2,,False,IND,IND.34.19_1
GautamBuddhaNagar,2,,False,IND,IND.34.29_1
Yamunanagar,2,,False,IND,IND.12.21_1
Kurukshetra,2,,False,IND,IND.12.11_1
Kaithal,2,,False,IND,IND.12.9_1
Jind,2,,False,IND,IND.12.8_1
Karnal,2,,False,IND,IND.12.10_1
Panipat,2,,False,IND,IND.12.16_1
NCTofDelhi,1,IND,False,IND,IND.25_1
Sonipat,2,,False,IND,IND.12.20_1
Rohtak,2,,False,IND,IND.12.18_1
Jhajjar,2,,False,IND,IND.12.7_1
Gurgaon,2,,False,IND,IND.12.5_1
Faridabad,2,,False,IND,IND.12.3_1
Palwal,2,,False,IND,IND.12.14_1
Mewat,2,,False,IND,IND.12.13_1
IND.12.15,2,IND,False,IND,IND.12.15_1
IND.12.1,2,IND,False,IND,IND.12.1_1
IND.12.17,2,IND,False,IND,IND.12.17_1
IND.12.12,2,IND,False,IND,IND.12.12_1
IND.12.2,2,IND,False,IND,IND.12.2_1
IND.12.6,2,IND,False,IND,IND.12.6_1
IND.12.4,2,IND,False,IND,IND.12.4_1
IND.12.19,2,IND,False,IND,IND.12.19_1
Aligarh,2,,False,IND,IND.34.2_1
Hathras,2,,False,IND,IND.34.37_1
Etah,2,,False,IND,IND.34.23_1
Kasganj,2,,False,IND,IND.34.44_1
IND.34.28,2,IND,False,IND,IND.34.28_1
Mainpuri,2,,False,IND,IND.34.52_1
Etawah,2,,False,IND,IND.34.24_1
Farrukhabad,2,,False,IND,IND.34.26_1
Kannauj,2,,False,IND,IND.34.41_1
Bijnor,2,,False,IND,IND.34.17_1
Amroha,2,,False,IND,IND.34.6_1
Sambhal,2,,False,IND,IND.34.64_1
Moradabad,2,,False,IND,IND.34.57_1
Rampur,2,,False,IND,IND.34.62_1
Bareilly,2,,False,IND,IND.34.15_1
Budaun,2,,False,IND,IND.34.18_1
IND.34.64,2,IND,False,IND,IND.34.64_1
Fatehpur,2,,False,IND,IND.34.27_1
Kaushambi,2,,False,IND,IND.34.45_1
Allahabad,2,,False,IND,IND.34.3_1
Jaunpur,2,,False,IND,IND.34.39_1
SantRaviDasNagar,2,,False,IND,IND.34.66_1
Varanasi,2,,False,IND,IND.34.75_1
Chandauli,2,,False,IND,IND.34.20_1
Kaimur,2,,False,IND,IND.5.14_1
Rohtas,2,,False,IND,IND.5.29_1
Buxar,2,,False,IND,IND.5.8_1
IND.5.7,2,IND,False,IND,IND.5.7_1
Bahraich,2,,False,IND,IND.34.10_1
Shravasti,2,,False,IND,IND.34.69_1
Gonda,2,,False,IND,IND.34.32_1
IND.34.12,2,IND,False,IND,IND.34.12_1
SiddharthNagar,2,,False,IND,IND.34.70_1
Basti,2,,False,IND,IND.34.16_1
SantKabirNagar,2,,False,IND,IND.34.65_1
Gorakhpur,2,,False,IND,IND.34.33_1
Faizabad,2,,False,IND,IND.34.25_1
AmbedkarNagar,2,,False,IND,IND.34.4_1
AmbedkarNagar,2,,False,IND,IND.34.4_1
Azamgarh,2,,False,IND,IND.34.8_1
IND.34.54,2,IND,False,IND,IND.34.54_1
IND.34.11,2,IND,False,IND,IND.34.11_1
Sultanpur,2,,False,IND,IND.34.73_1
Ghazipur,2,,False,IND,IND.34.31_1
Maharajganj,2,,False,IND,IND.34.50_1
Kushinagar,2,,False,IND,IND.34.46_1
Deoria,2,,False,IND,IND.34.22_1
IND.5.11,2,IND,False,IND,IND.5.11_1
Siwan,2,,False,IND,IND.5.36_1
Saran,2,,False,IND,IND.5.32_1
PashchimChamparan,2,,False,IND,IND.5.25_1
PurbaChamparan,2,,False,IND,IND.5.27_1
Sheohar,2,,False,IND,IND.5.34_1
Sitamarhi,2,,False,IND,IND.5.35_1
Madhubani,2,,False,IND,IND.5.20_1
Muzaffarpur,2,,False,IND,IND.5.22_1
Vaishali,2,,False,IND,IND.5.38_1
Darbhanga,2,,False,IND,IND.5.9_1
Samastipur,2,,False,IND,IND.5.31_1
Begusarai,2,,False,IND,IND.5.5_1
Khagaria,2,,False,IND,IND.5.16_1
Patna,2,,False,IND,IND.5.26_1
Jehanabad,2,,False,IND,IND.5.13_1
IND.5.3,2,IND,False,IND,IND.5.3_1
IND.5.2,2,IND,False,IND,IND.5.2_1
Gaya,2,,False,IND,IND.5.10_1
Nalanda,2,,False,IND,IND.5.23_1
Sheikhpura,2,,False,IND,IND.5.33_1
Nawada,2,,False,IND,IND.5.24_1
Lakhisarai,2,,False,IND,IND.5.18_1
IND.5.12,2,IND,False,IND,IND.5.12_1
IND.5.21,2,IND,False,IND,IND.5.21_1
IND.5.4,2,IND,False,IND,IND.5.4_1
IND.5.6,2,IND,False,IND,IND.5.6_1
Bihar,1,IND,False,IND,IND.5_1
UttarPradesh,1,IND,False,IND,IND.34_1
Dewas,2,,False,IND,IND.19.15_1
Ujjain,2,,False,IND,IND.19.48_1
Ratlam,2,,False,IND,IND.19.35_1
Mandsaur,2,,False,IND,IND.19.28_1
Neemuch,2,,False,IND,IND.19.31_1
Jhabua,2,,False,IND,IND.19.25_1
Alirajpur,2,,False,IND,IND.19.2_1
IND.19.16,2,IND,False,IND,IND.19.16_1
Indore,2,,False,IND,IND.19.23_1
AgarMalwa,2,,False,IND,IND.19.1_1
Shajapur,2,,False,IND,IND.19.42_1
Sehore,2,,False,IND,IND.19.39_1
IND.19.34,2,IND,False,IND,IND.19.34_1
Bhopal,2,,False,IND,IND.19.9_1
Raisen,2,,False,IND,IND.19.33_1
Vidisha,2,,False,IND,IND.19.50_1
IND.19.19,2,IND,False,IND,IND.19.19_1
IND.19.4,2,IND,False,IND,IND.19.4_1
IND.19.44,2,IND,False,IND,IND.19.44_1
IND.19.43,2,IND,False,IND,IND.19.43_1
Gwalior,2,,False,IND,IND.19.20_1
IND.19.14,2,IND,False,IND,IND.19.14_1
IND.19.8,2,IND,False,IND,IND.19.8_1
IND.19.29,2,IND,False,IND,IND.19.29_1
IND.19.21,2,IND,False,IND,IND.19.21_1
IND.19.18,2,IND,False,IND,IND.19.18_1
IND.19.51,2,IND,False,IND,IND.19.51_1
IND.19.10,2,IND,False,IND,IND.19.10_1
IND.19.6,2,IND,False,IND,IND.19.6_1
Hoshangabad,2,,False,IND,IND.19.22_1
IND.19.7,2,IND,False,IND,IND.19.7_1
IND.19.12,2,IND,False,IND,IND.19.12_1
IND.19.30,2,IND,False,IND,IND.19.30_1
IND.19.40,2,IND,False,IND,IND.19.40_1
IND.19.27,2,IND,False,IND,IND.19.27_1
IND.19.5,2,IND,False,IND,IND.19.5_1
IND.19.17,2,IND,False,IND,IND.19.17_1
IND.19,1,IND,False,IND,IND.19_1
Haryana,1,,False,IND,IND.12_1
IND.29.6,2,IND,False,IND,IND.29.6_1
IND.29.2,2,IND,False,IND,IND.29.2_1
Jaipur,2,,False,IND,IND.29.17_1
IND.29.12,2,IND,False,IND,IND.29.12_1
IND.29.23,2,IND,False,IND,IND.29.23_1
IND.29.13,2,IND,False,IND,IND.29.13_1
IND.29.29,2,IND,False,IND,IND.29.29_1
IND.29.32,2,IND,False,IND,IND.29.32_1
IND.29.9,2,IND,False,IND,IND.29.9_1
Ajmer,2,,False,IND,IND.29.1_1
IND.29.7,2,IND,False,IND,IND.29.7_1
IND.29.28,2,IND,False,IND,IND.29.28_1
Udaipur,2,,False,IND,IND.29.33_1
Chittaurgarh,2,,False,IND,IND.29.10_1
IND.29.14,2,IND,False,IND,IND.29.14_1
IND.29.27,2,IND,False,IND,IND.29.27_1
IND.29.3,2,IND,False,IND,IND.29.3_1
IND.29.24,2,IND,False,IND,IND.29.24_1
IND.29.4,2,IND,False,IND,IND.29.4_1
IND.29.20,2,IND,False,IND,IND.29.20_1
Rajasthan,1,IND,False,IND,IND.29_1
Punjab,1,PAK,False,PAK,PAK.7_1
Chandigarh,2,,False,IND,IND.6.1_1
Islamabad,2,,False,PAK,PAK.4.1_1
Khyber-Pakhtunkhwa,1,PAK,False,PAK,PAK.5_1
PAK.7.2.1,3,PAK,False,PAK,PAK.7.2.1_1
PAK.7.2.4,3,PAK,False,PAK,PAK.7.2.4_1
DeraIsmailKhan,2,,False,PAK,PAK.5.2_1
Bannu,2,,False,PAK,PAK.5.1_1
PAK.5.3.2,3,PAK,False,PAK,PAK.5.3.2_1
Rawalpindi,2,,False,PAK,PAK.7.7_1
Sargodha,2,,False,PAK,PAK.7.8_1
PAK.7.8.4,3,PAK,False,PAK,PAK.7.8.4_1
PAK.7.2.2,3,PAK,False,PAK,PAK.7.2.2_1
PAK.7.2.3,3,PAK,False,PAK,PAK.7.2.3_1
PAK.7.4.4,3,PAK,False,PAK,PAK.7.4.4_1
PAK.7.4.1,3,PAK,False,PAK,PAK.7.4.1_1
PAK.7.4.2,3,PAK,False,PAK,PAK.7.4.2_1
PAK.7.4.3,3,PAK,False,PAK,PAK.7.4.3_1
PAK.7.4.5,3,PAK,False,PAK,PAK.7.4.5_1
PAK.7.4.6,3,PAK,False,PAK,PAK.7.4.6_1
PAK.7.4.7,3,PAK,False,PAK,PAK.7.4.7_1
PAK.7.4.8,3,PAK,False,PAK,PAK.7.4.8_1
PAK.7.5.3,3,PAK,False,PAK,PAK.7.5.3_1
PAK.7.5.6,3,PAK,False,PAK,PAK.7.5.6_1
PAK.7.3.1,3,PAK,False,PAK,PAK.7.3.1_1
PAK.7.3.2,3,PAK,False,PAK,PAK.7.3.2_1
PAK.7.3.3,3,PAK,False,PAK,PAK.7.3.3_1
IND.28.16,2,IND,False,IND,IND.28.16_1
IND.28.8,2,IND,False,IND,IND.28.8_1
IND.28.1,2,IND,False,IND,IND.28.1_1
IND.28.22,2,IND,False,IND,IND.28.22_1
PAK.7.5.1,3,PAK,False,PAK,PAK.7.5.1_1
PAK.7.5.2,3,PAK,False,PAK,PAK.7.5.2_1
PAK.7.5.4,3,PAK,False,PAK,PAK.7.5.4_1
PAK.7.5.5,3,PAK,False,PAK,PAK.7.5.5_1
Multan,2,,False,PAK,PAK.7.6_1
Bahawalpur,2,,False,PAK,PAK.7.1_1
IND.28,1,IND,False,IND,IND.28_1
IND.28.9,2,IND,False,IND,IND.28.9_1
IND.28.10,2,IND,False,IND,IND.28.10_1
IND.28.11,2,IND,False,IND,IND.28.11_1
IND.28.21,2,IND,False,IND,IND.28.21_1
IND.28.18,2,IND,False,IND,IND.28.18_1
IND.28.5,2,IND,False,IND,IND.28.5_1
IND.28.19,2,IND,False,IND,IND.28.19_1
IND.28.17,2,IND,False,IND,IND.28.17_1
Bikaner,2,,False,IND,IND.29.8_1
IND.29.11,2,IND,False,IND,IND.29.11_1
IND.29.16,2,IND,False,IND,IND.29.16_1
IND.29.15,2,IND,False,IND,IND.29.15_1
PAK.8.3.1,3,PAK,False,PAK,PAK.8.3.1_1
